"Latitude","Longitude","Description","Label","Placemark number"
<<<<<<< HEAD
44.4641019,44.7881955
44.4638210,44.7884710
44.4636431,44.7887203
44.4610943,44.7937627
44.4522485,44.8103965
44.4457589,44.8226040
44.4455205,44.8231976
44.4424741,44.8386704
44.4421562,44.8400061
44.4417853,44.8409337
44.4293065,44.8686510
44.4253583,44.8772965
44.4246693,44.8785209
44.4183550,44.8874316
44.4177448,44.8885718
44.4105490,44.8989983
44.4097804,44.9006680
44.4091707,44.9021151
44.4082000,44.9044278
44.4075757,44.9053968
44.4065034,44.9067457
44.4061641,44.9070497
44.4058186,44.9073006
44.4053711,44.9074363
44.4046186,44.9076349
44.4042950,44.9077406
44.4025129,44.9083226
44.4008841,44.9089496
44.4004904,44.9092346
44.3943817,44.9146493
44.3931871,44.9156372
44.3929563,44.9159602
44.3925354,44.9167771
44.3895215,44.9250607
44.3893857,44.9259536
44.3893993,44.9266376
44.3894944,44.9301714
44.3894265,44.9308553
44.3891957,44.9317483
44.3881910,44.9348451
44.3877837,44.9354911
44.3860051,44.9377519
44.3858829,44.9381699
44.3857742,44.9386069
44.3857742,44.9391009
44.3869419,44.9478214
44.3869419,44.9485623
44.3868333,44.9492273
44.3858014,44.9525141
44.3856385,44.9534450
44.3855977,44.9542050
44.3850818,44.9628305
44.3848374,44.9642174
44.3840363,44.9685492
44.3839956,44.9692331
44.3840634,44.9714940
44.3840363,44.9718550
44.3839412,44.9720830
44.3837512,44.9722730
44.3782926,44.9769277
44.3694087,44.9870328
44.3692358,44.9878389
44.3684098,44.9916297
44.3682014,44.9923654
44.3678170,44.9931232
44.3643678,45.0003799
44.3638881,45.0008401
44.3591396,45.0045221
44.3585340,45.0053107
44.3567969,45.0073347
44.3552922,45.0090964
44.3550908,45.0095802
44.3550494,45.0101558
44.3552508,45.0108049
44.3555239,45.0115114
44.3556612,45.0121096
44.3574117,45.0189127
44.3576860,45.0199588
44.3576411,45.0206867
44.3572760,45.0216384
44.3569430,45.0228872
44.3562381,45.0255920
44.3560640,45.0266406
44.3567161,45.0343161
44.3567432,45.0385719
44.3564298,45.0416026
44.3564141,45.0428498
44.3563853,45.0435016
44.3562453,45.0439404
44.3556420,45.0447022
44.3547744,45.0458244
44.3502999,45.0520611
44.3494080,45.0534778
44.3484693,45.0548806
44.3461576,45.0583455
44.3443457,45.0609853
44.3404927,45.0659737
44.3392289,45.0676651
44.3384221,45.0686806
44.3374483,45.0699873
44.3371736,45.0705957
44.3371874,45.0711477
44.3372753,45.0718456
44.3376658,45.0788166
44.3376758,45.0796015
44.3375883,45.0801754
44.3372480,45.0808176
44.3369641,45.0813610
44.3362217,45.0830502
44.3351216,45.0856225
44.3341693,45.0877645
44.3305964,45.0968156
44.3298482,45.0993753
44.3285310,45.1033419
44.3277187,45.1062423
44.3267837,45.1091036
44.3243610,45.1155256
44.3238099,45.1167362
44.3165655,45.1253760
44.3091053,45.1375974
44.3079192,45.1395447
44.3074316,45.1405854
44.3066332,45.1427194
44.3048227,45.1471343
44.3040127,45.1508003
44.3032057,45.1543677
44.3007879,45.1597739
44.2978132,45.1656593
44.2961791,45.1693157
44.2938815,45.1761220
44.2877377,45.1756156
44.2819619,45.1824735
44.2812245,45.1829885
44.2798727,45.1901983
44.2811877,45.1964382
44.2800735,45.2076477
44.2800017,45.2086578
44.2790358,45.2118169
44.2786617,45.2124343
44.2741115,45.2160853
44.2734389,45.2167516
44.2732634,45.2172333
44.2731316,45.2216343
44.2729884,45.2238283
44.2714081,45.2280416
44.2694759,45.2311500
44.2678260,45.2337070
44.2675937,45.2339710
44.2673238,45.2341369
44.2669539,45.2342190
44.2666142,45.2341723
44.2661575,45.2341801
44.2646455,45.2342579
44.2619267,45.2343152
44.2545003,45.2470317
44.2526972,45.2501566
44.2509389,45.2534380
44.2474110,45.2601046
44.2468748,45.2611720
44.2468523,45.2614913
44.2468927,45.2620550
44.2468344,45.2623931
44.2466052,45.2627808
44.2456852,45.2630353
44.2453361,45.2635141
44.2447977,45.2645599
44.2438332,45.2660440
44.2415228,45.2696511
44.2404089,45.2710508
44.2390463,45.2726820
44.2346236,45.2779763
44.2309392,45.2813470
44.2290164,45.2831448
44.2281179,45.2840072
44.2276959,45.2843792
44.2274548,45.2846626
44.2273318,45.2849277
44.2272104,45.2857253
44.2269851,45.2866597
44.2265980,45.2890597
44.2264088,45.2901273
44.2253065,45.2961269
44.2248369,45.2979159
44.2237136,45.3015115
44.2219588,45.3072713
44.2176529,45.3203176
44.2155614,45.3295873
44.2149462,45.3392003
44.2152080,45.3456926
44.2152744,45.3468165
44.2152820,45.3469928
44.2154609,45.3502453
44.2154609,45.3528788
44.2154267,45.3554083
44.2147182,45.3658887
44.2145102,45.3679299
44.2152859,45.3752879
44.2165087,45.3869823
44.2169645,45.3913882
44.2172354,45.3959163
44.2173528,45.3982951
44.2174776,45.4009070
44.2181293,45.4044958
44.2188221,45.4082417
44.2196406,45.4129699
44.2204587,45.4187740
44.2213907,45.4257427
44.2211837,45.4297260
44.2199904,45.4526685
44.2188832,45.4605649
44.2191292,45.4665731
44.2174894,45.4784303
44.2162082,45.4904698
44.2135101,45.5033525
44.2133230,45.5068752
44.2132795,45.5084100
44.2130997,45.5114948
44.2126902,45.5145775
44.2137417,45.5209090
44.2137698,45.5210647
44.2138389,45.5215708
44.2139027,45.5223665
44.2130695,45.5260931
44.2120935,45.5306301
44.2114126,45.5346290
44.2109317,45.5375386
44.2105651,45.5388273
44.2096413,45.5422417
44.2093128,45.5437363
44.2085747,45.5471108
44.2074748,45.5523453
44.2062653,45.5580050
44.2054892,45.5617315
44.2046558,45.5653651
44.2041082,45.5675705
44.2039511,45.5678761
44.2036225,45.5680887
44.2011605,45.5693508
44.2008510,45.5697427
44.1991175,45.5721474
44.1989699,45.5723866
44.1987651,45.5739875
44.1983365,45.5769369
44.1976173,45.5816798
44.1973221,45.5837590
44.1967744,45.5874789
44.1967363,45.5881233
44.1968268,45.5886547
44.1981841,45.5932914
44.1984127,45.5942081
44.1983317,45.5946199
44.1977983,45.5973235
44.1969744,45.6011564
44.1963990,45.6037230
44.1963034,45.6041950
44.1952122,45.6093735
44.1940359,45.6148936
44.1930785,45.6194041
44.1918973,45.6248512
44.1909686,45.6293417
44.1899493,45.6339119
44.1893920,45.6365292
44.1890062,45.6385685
44.1890109,45.6389936
44.1890824,45.6391398
44.1895492,45.6394254
44.1897921,45.6396712
44.1897921,45.6399900
44.1894587,45.6415179
44.1884298,45.6461745
44.1875010,45.6507248
44.1864483,45.6560589
44.1852574,45.6617053
44.1848722,45.6634510
44.1845905,45.6647277
44.1834949,45.6701349
44.1831710,45.6717757
44.1826998,45.6742457
44.1823688,45.6759133
44.1822153,45.6768356
44.1821621,45.6773461
44.1821326,45.6777825
44.1820499,45.6782025
44.1820145,45.6786060
44.1820145,45.6798576
44.1821503,45.6829043
44.1821857,45.6845429
44.1822212,45.6860004
44.1821917,45.6877708
44.1822094,45.6890471
44.1823038,45.6910234
44.1824160,45.6939466
44.1825785,45.6977730
44.1826227,45.6988131
44.1827408,45.7020080
44.1828766,45.7048077
44.1830006,45.7077721
44.1831778,45.7119057
44.1833742,45.7154021
44.1834010,45.7159442
44.1834910,45.7182735
44.1835886,45.7204666
44.1836889,45.7223336
44.1837762,45.7244730
44.1838765,45.7265479
44.1840204,45.7297193
44.1841334,45.7321597
44.1842451,45.7339762
44.1842451,45.7339762
44.1842594,45.7342753
=======
44.4641019,44.7881955,"Description","канал Караногайская ветвь"
44.4638210,44.7884710,"Description","канал Караногайская ветвь"
44.4636431,44.7887203,"Description","канал Караногайская ветвь"
44.4610943,44.7937627,"Description","канал Караногайская ветвь"
44.4522485,44.8103965,"Description","канал Караногайская ветвь"
44.4457589,44.8226040,"Description","канал Караногайская ветвь"
44.4455205,44.8231976,"Description","канал Караногайская ветвь"
44.4424741,44.8386704,"Description","канал Караногайская ветвь"
44.4421562,44.8400061,"Description","канал Караногайская ветвь"
44.4417853,44.8409337,"Description","канал Караногайская ветвь"
44.4293065,44.8686510,"Description","канал Караногайская ветвь"
44.4253583,44.8772965,"Description","канал Караногайская ветвь"
44.4246693,44.8785209,"Description","канал Караногайская ветвь"
44.4183550,44.8874316,"Description","канал Караногайская ветвь"
44.4177448,44.8885718,"Description","канал Караногайская ветвь"
44.4105490,44.8989983,"Description","канал Караногайская ветвь"
44.4097804,44.9006680,"Description","канал Караногайская ветвь"
44.4091707,44.9021151,"Description","канал Караногайская ветвь"
44.4082000,44.9044278,"Description","канал Караногайская ветвь"
44.4075757,44.9053968,"Description","канал Караногайская ветвь"
44.4065034,44.9067457,"Description","канал Караногайская ветвь"
44.4061641,44.9070497,"Description","канал Караногайская ветвь"
44.4058186,44.9073006,"Description","канал Караногайская ветвь"
44.4053711,44.9074363,"Description","канал Караногайская ветвь"
44.4046186,44.9076349,"Description","канал Караногайская ветвь"
44.4042950,44.9077406,"Description","канал Караногайская ветвь"
44.4025129,44.9083226,"Description","канал Караногайская ветвь"
44.4008841,44.9089496,"Description","канал Караногайская ветвь"
44.4004904,44.9092346,"Description","канал Караногайская ветвь"
44.3943817,44.9146493,"Description","канал Караногайская ветвь"
44.3931871,44.9156372,"Description","канал Караногайская ветвь"
44.3929563,44.9159602,"Description","канал Караногайская ветвь"
44.3925354,44.9167771,"Description","канал Караногайская ветвь"
44.3895215,44.9250607,"Description","канал Караногайская ветвь"
44.3893857,44.9259536,"Description","канал Караногайская ветвь"
44.3893993,44.9266376,"Description","канал Караногайская ветвь"
44.3894944,44.9301714,"Description","канал Караногайская ветвь"
44.3894265,44.9308553,"Description","канал Караногайская ветвь"
44.3891957,44.9317483,"Description","канал Караногайская ветвь"
44.3881910,44.9348451,"Description","канал Караногайская ветвь"
44.3877837,44.9354911,"Description","канал Караногайская ветвь"
44.3860051,44.9377519,"Description","канал Караногайская ветвь"
44.3858829,44.9381699,"Description","канал Караногайская ветвь"
44.3857742,44.9386069,"Description","канал Караногайская ветвь"
44.3857742,44.9391009,"Description","канал Караногайская ветвь"
44.3869419,44.9478214,"Description","канал Караногайская ветвь"
44.3869419,44.9485623,"Description","канал Караногайская ветвь"
44.3868333,44.9492273,"Description","канал Караногайская ветвь"
44.3858014,44.9525141,"Description","канал Караногайская ветвь"
44.3856385,44.9534450,"Description","канал Караногайская ветвь"
44.3855977,44.9542050,"Description","канал Караногайская ветвь"
44.3850818,44.9628305,"Description","канал Караногайская ветвь"
44.3848374,44.9642174,"Description","канал Караногайская ветвь"
44.3840363,44.9685492,"Description","канал Караногайская ветвь"
44.3839956,44.9692331,"Description","канал Караногайская ветвь"
44.3840634,44.9714940,"Description","канал Караногайская ветвь"
44.3840363,44.9718550,"Description","канал Караногайская ветвь"
44.3839412,44.9720830,"Description","канал Караногайская ветвь"
44.3837512,44.9722730,"Description","канал Караногайская ветвь"
44.3782926,44.9769277,"Description","канал Караногайская ветвь"
44.3694087,44.9870328,"Description","канал Караногайская ветвь"
44.3692358,44.9878389,"Description","канал Караногайская ветвь"
44.3684098,44.9916297,"Description","канал Караногайская ветвь"
44.3682014,44.9923654,"Description","канал Караногайская ветвь"
44.3678170,44.9931232,"Description","канал Караногайская ветвь"
44.3643678,45.0003799,"Description","канал Караногайская ветвь"
44.3638881,45.0008401,"Description","канал Караногайская ветвь"
44.3591396,45.0045221,"Description","канал Караногайская ветвь"
44.3585340,45.0053107,"Description","канал Караногайская ветвь"
44.3567969,45.0073347,"Description","канал Караногайская ветвь"
44.3552922,45.0090964,"Description","канал Караногайская ветвь"
44.3550908,45.0095802,"Description","канал Караногайская ветвь"
44.3550494,45.0101558,"Description","канал Караногайская ветвь"
44.3552508,45.0108049,"Description","канал Караногайская ветвь"
44.3555239,45.0115114,"Description","канал Караногайская ветвь"
44.3556612,45.0121096,"Description","канал Караногайская ветвь"
44.3574117,45.0189127,"Description","канал Караногайская ветвь"
44.3576860,45.0199588,"Description","канал Караногайская ветвь"
44.3576411,45.0206867,"Description","канал Караногайская ветвь"
44.3572760,45.0216384,"Description","канал Караногайская ветвь"
44.3569430,45.0228872,"Description","канал Караногайская ветвь"
44.3562381,45.0255920,"Description","канал Караногайская ветвь"
44.3560640,45.0266406,"Description","канал Караногайская ветвь"
44.3567161,45.0343161,"Description","канал Караногайская ветвь"
44.3567432,45.0385719,"Description","канал Караногайская ветвь"
44.3564298,45.0416026,"Description","канал Караногайская ветвь"
44.3564141,45.0428498,"Description","канал Караногайская ветвь"
44.3563853,45.0435016,"Description","канал Караногайская ветвь"
44.3562453,45.0439404,"Description","канал Караногайская ветвь"
44.3556420,45.0447022,"Description","канал Караногайская ветвь"
44.3547744,45.0458244,"Description","канал Караногайская ветвь"
44.3502999,45.0520611,"Description","канал Караногайская ветвь"
44.3494080,45.0534778,"Description","канал Караногайская ветвь"
44.3484693,45.0548806,"Description","канал Караногайская ветвь"
44.3461576,45.0583455,"Description","канал Караногайская ветвь"
44.3443457,45.0609853,"Description","канал Караногайская ветвь"
44.3404927,45.0659737,"Description","канал Караногайская ветвь"
44.3392289,45.0676651,"Description","канал Караногайская ветвь"
44.3384221,45.0686806,"Description","канал Караногайская ветвь"
44.3374483,45.0699873,"Description","канал Караногайская ветвь"
44.3371736,45.0705957,"Description","канал Караногайская ветвь"
44.3371874,45.0711477,"Description","канал Караногайская ветвь"
44.3372753,45.0718456,"Description","канал Караногайская ветвь"
44.3376658,45.0788166,"Description","канал Караногайская ветвь"
44.3376758,45.0796015,"Description","канал Караногайская ветвь"
44.3375883,45.0801754,"Description","канал Караногайская ветвь"
44.3372480,45.0808176,"Description","канал Караногайская ветвь"
44.3369641,45.0813610,"Description","канал Караногайская ветвь"
44.3362217,45.0830502,"Description","канал Караногайская ветвь"
44.3351216,45.0856225,"Description","канал Караногайская ветвь"
44.3341693,45.0877645,"Description","канал Караногайская ветвь"
44.3305964,45.0968156,"Description","канал Караногайская ветвь"
44.3298482,45.0993753,"Description","канал Караногайская ветвь"
44.3285310,45.1033419,"Description","канал Караногайская ветвь"
44.3277187,45.1062423,"Description","канал Караногайская ветвь"
44.3267837,45.1091036,"Description","канал Караногайская ветвь"
44.3243610,45.1155256,"Description","канал Караногайская ветвь"
44.3238099,45.1167362,"Description","канал Караногайская ветвь"
44.3165655,45.1253760,"Description","канал Караногайская ветвь"
44.3091053,45.1375974,"Description","канал Караногайская ветвь"
44.3079192,45.1395447,"Description","канал Караногайская ветвь"
44.3074316,45.1405854,"Description","канал Караногайская ветвь"
44.3066332,45.1427194,"Description","канал Караногайская ветвь"
44.3048227,45.1471343,"Description","канал Караногайская ветвь"
44.3040127,45.1508003,"Description","канал Караногайская ветвь"
44.3032057,45.1543677,"Description","канал Караногайская ветвь"
44.3007879,45.1597739,"Description","канал Караногайская ветвь"
44.2978132,45.1656593,"Description","канал Караногайская ветвь"
44.2961791,45.1693157,"Description","канал Караногайская ветвь"
44.2938815,45.1761220,"Description","канал Караногайская ветвь"
44.2877377,45.1756156,"Description","канал Караногайская ветвь"
44.2819619,45.1824735,"Description","канал Караногайская ветвь"
44.2812245,45.1829885,"Description","канал Караногайская ветвь"
44.2798727,45.1901983,"Description","канал Караногайская ветвь"
44.2811877,45.1964382,"Description","канал Караногайская ветвь"
44.2800735,45.2076477,"Description","канал Караногайская ветвь"
44.2800017,45.2086578,"Description","канал Караногайская ветвь"
44.2790358,45.2118169,"Description","канал Караногайская ветвь"
44.2786617,45.2124343,"Description","канал Караногайская ветвь"
44.2741115,45.2160853,"Description","канал Караногайская ветвь"
44.2734389,45.2167516,"Description","канал Караногайская ветвь"
44.2732634,45.2172333,"Description","канал Караногайская ветвь"
44.2731316,45.2216343,"Description","канал Караногайская ветвь"
44.2729884,45.2238283,"Description","канал Караногайская ветвь"
44.2714081,45.2280416,"Description","канал Караногайская ветвь"
44.2694759,45.2311500,"Description","канал Караногайская ветвь"
44.2678260,45.2337070,"Description","канал Караногайская ветвь"
44.2675937,45.2339710,"Description","канал Караногайская ветвь"
44.2673238,45.2341369,"Description","канал Караногайская ветвь"
44.2669539,45.2342190,"Description","канал Караногайская ветвь"
44.2666142,45.2341723,"Description","канал Караногайская ветвь"
44.2661575,45.2341801,"Description","канал Караногайская ветвь"
44.2646455,45.2342579,"Description","канал Караногайская ветвь"
44.2619267,45.2343152,"Description","канал Караногайская ветвь"
44.2545003,45.2470317,"Description","канал Караногайская ветвь"
44.2526972,45.2501566,"Description","канал Караногайская ветвь"
44.2509389,45.2534380,"Description","канал Караногайская ветвь"
44.2474110,45.2601046,"Description","канал Караногайская ветвь"
44.2468748,45.2611720,"Description","канал Караногайская ветвь"
44.2468523,45.2614913,"Description","канал Караногайская ветвь"
44.2468927,45.2620550,"Description","канал Караногайская ветвь"
44.2468344,45.2623931,"Description","канал Караногайская ветвь"
44.2466052,45.2627808,"Description","канал Караногайская ветвь"
44.2456852,45.2630353,"Description","канал Караногайская ветвь"
44.2453361,45.2635141,"Description","канал Караногайская ветвь"
44.2447977,45.2645599,"Description","канал Караногайская ветвь"
44.2438332,45.2660440,"Description","канал Караногайская ветвь"
44.2415228,45.2696511,"Description","канал Караногайская ветвь"
44.2404089,45.2710508,"Description","канал Караногайская ветвь"
44.2390463,45.2726820,"Description","канал Караногайская ветвь"
44.2346236,45.2779763,"Description","канал Караногайская ветвь"
44.2309392,45.2813470,"Description","канал Караногайская ветвь"
44.2290164,45.2831448,"Description","канал Караногайская ветвь"
44.2281179,45.2840072,"Description","канал Караногайская ветвь"
44.2276959,45.2843792,"Description","канал Караногайская ветвь"
44.2274548,45.2846626,"Description","канал Караногайская ветвь"
44.2273318,45.2849277,"Description","канал Караногайская ветвь"
44.2272104,45.2857253,"Description","канал Караногайская ветвь"
44.2269851,45.2866597,"Description","канал Караногайская ветвь"
44.2265980,45.2890597,"Description","канал Караногайская ветвь"
44.2264088,45.2901273,"Description","канал Караногайская ветвь"
44.2253065,45.2961269,"Description","канал Караногайская ветвь"
44.2248369,45.2979159,"Description","канал Караногайская ветвь"
44.2237136,45.3015115,"Description","канал Караногайская ветвь"
44.2219588,45.3072713,"Description","канал Караногайская ветвь"
44.2176529,45.3203176,"Description","канал Караногайская ветвь"
44.2155614,45.3295873,"Description","канал Караногайская ветвь"
44.2149462,45.3392003,"Description","канал Караногайская ветвь"
44.2152080,45.3456926,"Description","канал Караногайская ветвь"
44.2152744,45.3468165,"Description","канал Караногайская ветвь"
44.2152820,45.3469928,"Description","канал Караногайская ветвь"
44.2154609,45.3502453,"Description","канал Караногайская ветвь"
44.2154609,45.3528788,"Description","канал Караногайская ветвь"
44.2154267,45.3554083,"Description","канал Караногайская ветвь"
44.2147182,45.3658887,"Description","канал Караногайская ветвь"
44.2145102,45.3679299,"Description","канал Караногайская ветвь"
44.2152859,45.3752879,"Description","канал Караногайская ветвь"
44.2165087,45.3869823,"Description","канал Караногайская ветвь"
44.2169645,45.3913882,"Description","канал Караногайская ветвь"
44.2172354,45.3959163,"Description","канал Караногайская ветвь"
44.2173528,45.3982951,"Description","канал Караногайская ветвь"
44.2174776,45.4009070,"Description","канал Караногайская ветвь"
44.2181293,45.4044958,"Description","канал Караногайская ветвь"
44.2188221,45.4082417,"Description","канал Караногайская ветвь"
44.2196406,45.4129699,"Description","канал Караногайская ветвь"
44.2204587,45.4187740,"Description","канал Караногайская ветвь"
44.2213907,45.4257427,"Description","канал Караногайская ветвь"
44.2211837,45.4297260,"Description","канал Караногайская ветвь"
44.2199904,45.4526685,"Description","канал Караногайская ветвь"
44.2188832,45.4605649,"Description","канал Караногайская ветвь"
44.2191292,45.4665731,"Description","канал Караногайская ветвь"
44.2174894,45.4784303,"Description","канал Караногайская ветвь"
44.2162082,45.4904698,"Description","канал Караногайская ветвь"
44.2135101,45.5033525,"Description","канал Караногайская ветвь"
44.2133230,45.5068752,"Description","канал Караногайская ветвь"
44.2132795,45.5084100,"Description","канал Караногайская ветвь"
44.2130997,45.5114948,"Description","канал Караногайская ветвь"
44.2126902,45.5145775,"Description","канал Караногайская ветвь"
44.2137417,45.5209090,"Description","канал Караногайская ветвь"
44.2137698,45.5210647,"Description","канал Караногайская ветвь"
44.2138389,45.5215708,"Description","канал Караногайская ветвь"
44.2139027,45.5223665,"Description","канал Караногайская ветвь"
44.2130695,45.5260931,"Description","канал Караногайская ветвь"
44.2120935,45.5306301,"Description","канал Караногайская ветвь"
44.2114126,45.5346290,"Description","канал Караногайская ветвь"
44.2109317,45.5375386,"Description","канал Караногайская ветвь"
44.2105651,45.5388273,"Description","канал Караногайская ветвь"
44.2096413,45.5422417,"Description","канал Караногайская ветвь"
44.2093128,45.5437363,"Description","канал Караногайская ветвь"
44.2085747,45.5471108,"Description","канал Караногайская ветвь"
44.2074748,45.5523453,"Description","канал Караногайская ветвь"
44.2062653,45.5580050,"Description","канал Караногайская ветвь"
44.2054892,45.5617315,"Description","канал Караногайская ветвь"
44.2046558,45.5653651,"Description","канал Караногайская ветвь"
44.2041082,45.5675705,"Description","канал Караногайская ветвь"
44.2039511,45.5678761,"Description","канал Караногайская ветвь"
44.2036225,45.5680887,"Description","канал Караногайская ветвь"
44.2011605,45.5693508,"Description","канал Караногайская ветвь"
44.2008510,45.5697427,"Description","канал Караногайская ветвь"
44.1991175,45.5721474,"Description","канал Караногайская ветвь"
44.1989699,45.5723866,"Description","канал Караногайская ветвь"
44.1987651,45.5739875,"Description","канал Караногайская ветвь"
44.1983365,45.5769369,"Description","канал Караногайская ветвь"
44.1976173,45.5816798,"Description","канал Караногайская ветвь"
44.1973221,45.5837590,"Description","канал Караногайская ветвь"
44.1967744,45.5874789,"Description","канал Караногайская ветвь"
44.1967363,45.5881233,"Description","канал Караногайская ветвь"
44.1968268,45.5886547,"Description","канал Караногайская ветвь"
44.1981841,45.5932914,"Description","канал Караногайская ветвь"
44.1984127,45.5942081,"Description","канал Караногайская ветвь"
44.1983317,45.5946199,"Description","канал Караногайская ветвь"
44.1977983,45.5973235,"Description","канал Караногайская ветвь"
44.1969744,45.6011564,"Description","канал Караногайская ветвь"
44.1963990,45.6037230,"Description","канал Караногайская ветвь"
44.1963034,45.6041950,"Description","канал Караногайская ветвь"
44.1952122,45.6093735,"Description","канал Караногайская ветвь"
44.1940359,45.6148936,"Description","канал Караногайская ветвь"
44.1930785,45.6194041,"Description","канал Караногайская ветвь"
44.1918973,45.6248512,"Description","канал Караногайская ветвь"
44.1909686,45.6293417,"Description","канал Караногайская ветвь"
44.1899493,45.6339119,"Description","канал Караногайская ветвь"
44.1893920,45.6365292,"Description","канал Караногайская ветвь"
44.1890062,45.6385685,"Description","канал Караногайская ветвь"
44.1890109,45.6389936,"Description","канал Караногайская ветвь"
44.1890824,45.6391398,"Description","канал Караногайская ветвь"
44.1895492,45.6394254,"Description","канал Караногайская ветвь"
44.1897921,45.6396712,"Description","канал Караногайская ветвь"
44.1897921,45.6399900,"Description","канал Караногайская ветвь"
44.1894587,45.6415179,"Description","канал Караногайская ветвь"
44.1884298,45.6461745,"Description","канал Караногайская ветвь"
44.1875010,45.6507248,"Description","канал Караногайская ветвь"
44.1864483,45.6560589,"Description","канал Караногайская ветвь"
44.1852574,45.6617053,"Description","канал Караногайская ветвь"
44.1848722,45.6634510,"Description","канал Караногайская ветвь"
44.1845905,45.6647277,"Description","канал Караногайская ветвь"
44.1834949,45.6701349,"Description","канал Караногайская ветвь"
44.1831710,45.6717757,"Description","канал Караногайская ветвь"
44.1826998,45.6742457,"Description","канал Караногайская ветвь"
44.1823688,45.6759133,"Description","канал Караногайская ветвь"
44.1822153,45.6768356,"Description","канал Караногайская ветвь"
44.1821621,45.6773461,"Description","канал Караногайская ветвь"
44.1821326,45.6777825,"Description","канал Караногайская ветвь"
44.1820499,45.6782025,"Description","канал Караногайская ветвь"
44.1820145,45.6786060,"Description","канал Караногайская ветвь"
44.1820145,45.6798576,"Description","канал Караногайская ветвь"
44.1821503,45.6829043,"Description","канал Караногайская ветвь"
44.1821857,45.6845429,"Description","канал Караногайская ветвь"
44.1822212,45.6860004,"Description","канал Караногайская ветвь"
44.1821917,45.6877708,"Description","канал Караногайская ветвь"
44.1822094,45.6890471,"Description","канал Караногайская ветвь"
44.1823038,45.6910234,"Description","канал Караногайская ветвь"
44.1824160,45.6939466,"Description","канал Караногайская ветвь"
44.1825785,45.6977730,"Description","канал Караногайская ветвь"
44.1826227,45.6988131,"Description","канал Караногайская ветвь"
44.1827408,45.7020080,"Description","канал Караногайская ветвь"
44.1828766,45.7048077,"Description","канал Караногайская ветвь"
44.1830006,45.7077721,"Description","канал Караногайская ветвь"
44.1831778,45.7119057,"Description","канал Караногайская ветвь"
44.1833742,45.7154021,"Description","канал Караногайская ветвь"
44.1834010,45.7159442,"Description","канал Караногайская ветвь"
44.1834910,45.7182735,"Description","канал Караногайская ветвь"
44.1835886,45.7204666,"Description","канал Караногайская ветвь"
44.1836889,45.7223336,"Description","канал Караногайская ветвь"
44.1837762,45.7244730,"Description","канал Караногайская ветвь"
44.1838765,45.7265479,"Description","канал Караногайская ветвь"
44.1840204,45.7297193,"Description","канал Караногайская ветвь"
44.1841334,45.7321597,"Description","канал Караногайская ветвь"
44.1842451,45.7339762,"Description","канал Караногайская ветвь"
44.1842451,45.7339762,"Description","канал Караногайская ветвь"
44.1842594,45.7342753,"Description","канал Караногайская ветвь"
>>>>>>> origin/main
